476.1,77.45,90.54,81.08,88.23,151.4,598.13,385.62,875.75,2174.4,271.71,41.14,187.36,106.95,1283.6,5712.4,21.22,826.35,1396.5,9132.2,5131.1,5386.4,343.7,293.06,415.99,2869.8,3208.5,79.81,14.47,1686.3,6830.1,49.92,7810.3,3829.7,429.43,291.15,92.34,3604.3,9311.9,4723.4,1949.5,2126.8,86.5,136.2,20.7,161.51,73.8,67.86,3709.7,4925.4,2925.1,51.24,60.81,107.64,106.24,157.66,5198.9,255.08,44.47,96.73,30.44,127.31,189.27,126.32,120.14,246.75,871.89,54.01,67.56,572.92,215.49,34.73,1262.6,21.52,27.72,1291.1,121.93,154.31,122.05,1032.5,141.84
62.34,760.01,496.69,61.91,762.85,93.37,22.22,334.3,183.87,58.46,47.94,160.29,1599.4,2401.6,139.17,212.77,74.52,943.62,54.87,377.75,134.81,131.65,3474.9,303.49,3427.8,518.8,102.7,61.74,443.44,74.8,148.71,566.37,1488.3,1386.6,1531.6,454.96,759.04,801.05,341.12,111.93,2904.4,2576.2,411.66,228.45,230.07,1016.8,786.99,2338,766.33,1312.5,69.02,338.12,488.19,871.62,1562.6,973.1,34.33,146.71,188.7,1420.9,86.22,271.51,2636.2,845.45,510.18,5146.8,11.83,264.09,1027.8,1190.3,2160.9,57.07,24.47,280.49,212.83,23.07,4605.6,60.19,1719,72.13,14.43
333.48,435.95,436.35,2032.3,468.4,459.33,1071.1,879.66,1200.5,2123.2,501.7,112.45,230.84,444.12,1916,2524.3,41.89,1778.6,757.39,160.89,3099.1,3094.9,588.59,106.46,658.61,232.66,1660.6,2036,1275.8,416.06,2395.4,52.37,9258.7,2008.7,309.17,324.37,307.6,1053.1,4368.4,2077.1,163.74,174.05,219.82,535.54,38.78,77.3,108.52,71.47,4994.3,1867.1,1318.2,126.44,81.17,111.36,48.93,103.88,1357.3,10678,45.96,113.1,36.6,88.57,1041.1,102.52,59.85,443.88,124.15,54.66,99.77,2584.9,634.99,25.17,520.47,111.02,72.44,601.75,80.69,103.43,6688.4,4539.5,52.91
138.38,204.57,248.17,1324,212.89,174.16,477.39,786.79,591.41,907.72,463.08,225.24,305.98,599.2,2029.1,1132.2,48.37,1938.2,506.18,185.68,1669.7,1594.5,1397.9,1171.7,1391.9,1855.7,1167.7,615.52,730.21,553.84,2680.2,262.85,5148.6,981.82,387.04,1065.4,527.35,1393.5,4122.4,1703.3,666.54,594.17,360.43,227.83,101.19,53,337.69,130.4,2447.6,961.46,1261.5,293.13,196.79,107.98,319.62,311.55,60.11,6428.2,36.25,376.08,27.21,49.46,274.74,183.89,193.79,97.48,222.4,142.44,164.83,1442.7,769.89,37.79,1157.8,46.3,32.56,602.82,598.49,161.94,1452,3847.3,90.72
367.8,181.74,165.31,4272.2,209.43,350.3,201.53,771.84,1490.9,1673.1,1856.2,72.85,530.12,297.6,1617,1388.2,21.29,1738.4,780.73,637.84,2651.3,2652.8,1236.8,152.4,1222.1,916.3,1844.1,1514.3,538.84,480.68,3935.9,46.41,9130.1,30.55,258.44,2827.9,416.76,1025.8,4070.9,2635.3,345.29,322.43,316.3,154.59,98.32,89.65,65.07,67.65,5699.1,111.93,1019.6,152.08,66.58,120.44,85.64,54.92,1642.5,5293.4,42.47,72.66,28.36,143.19,345.5,60.53,12.57,87.79,48.91,54.77,76.7,841.88,302.94,36.31,480.37,36.43,17.36,499.89,2805.8,214.77,4289.6,2366.3,65.55
105.67,106.17,303.52,7218.4,109.42,1131.9,189.02,204.34,903.37,2891.4,1445.4,124.4,116.92,37.68,3515.2,3207.9,29.09,958.11,2036.4,813.76,6801.3,6700.8,315.72,318.62,340.25,927.25,5064.8,233.83,65.51,1159.2,13168,47.31,7984.2,1227.6,454.91,135.64,228.35,145,5815.8,3494.6,595.05,410.62,174.17,116.33,73.23,64.55,51.21,68.31,4557.6,1239.5,2111.5,100.54,51.76,132.79,97.22,97.72,416.42,1220.1,44.62,75.82,49.96,251.32,202.85,73.53,21.53,92.1,272.73,59.19,66.81,908.72,95.37,35.83,3332.1,14.94,25.67,1071.5,31.94,81.04,44.43,652.45,86.56
627.38,163.74,71.23,1416.3,182.71,634.59,262.42,474.48,1030.7,1594.8,499.43,44.26,454.1,158.06,2602.2,2050.6,38.27,3233.7,696.05,516.54,2598.3,2533.1,1302.4,441.71,1292,1869,1578.7,130.63,367.85,683.68,2442.9,227.6,5079.6,1437.8,635.25,562.63,362.46,2128.5,4523.2,2844,167.06,169.15,283.19,241.85,84.34,98.42,354.15,234.93,2572.7,1372.7,1191.1,212.85,225.95,179.44,211.41,273.8,67.75,283.65,26.28,455.56,30.14,68.72,161.22,195.29,286.23,84.39,65.11,139.55,274.25,1236.6,742.58,40.78,145.33,13.11,26.48,585.51,230.18,162.6,2476.7,241.69,98.1
894.58,271.57,167.9,1003.9,253.39,426.37,102.51,1560.6,300.58,881.2,207.09,70.3,501.32,377.93,342.04,1118.2,27.25,2450.9,758.36,343.34,2877.1,2646.9,737.39,464.36,680,1122.7,1536.7,4900,498.28,485.19,5188.2,148.16,3210.5,333.46,457.38,1079.6,265.99,1696.2,2900.9,1584,313.46,242.19,205.25,411.26,98.39,56.52,129.68,128.38,915.17,429.4,695.96,108.44,129.07,385.27,156.37,496.26,185.26,1215.8,52.92,308.39,70.44,133.3,523.17,435.45,455.86,299.98,174.24,193.02,441.57,1390,293.59,55.89,383.95,83.58,62.97,490.26,306.68,190.16,2755.7,2572.4,1307.5
519.89,135.55,200.45,86.67,161.91,654.31,328.49,287.99,349.59,1285.3,142.61,122.94,726.23,367.4,116.86,634.94,56.93,1639.2,380.33,270.09,2059.7,2153.2,1667.5,194.55,1560.3,88.1,1058.7,513.32,58.6,977.28,1231.4,126.54,1079.7,172.49,344.51,1367.9,384.09,1132.8,5756.4,699.73,87.53,72.75,351.3,160.51,37.38,56,128.51,1148.2,333.87,263.89,1721.3,172.28,109.39,167.04,74.43,97.51,144.54,424.03,46.42,95.37,51.45,75.1,358.17,78.74,10.41,1034.3,93.14,63.74,1616.3,140.15,345.08,44.74,39.86,43.2,40.07,762.97,4194.9,136.66,280.88,432.87,45.21
140.73,240.94,353.89,76.8,234.53,237.21,35.87,103.15,195.87,67.65,38.23,69.45,82.04,2017.3,67.25,266.8,40.02,221.25,546.63,62.26,2177.7,2066.3,392.57,148.64,458.48,269.77,1306,56.43,12.28,123.85,182.76,54.57,694.77,1814.2,367.17,150.47,134.05,1894.7,760.79,2760.4,976.01,1266.4,111.58,179.76,83.22,1385.7,105.39,100.28,217,1951.8,120.24,69.54,104.34,167.37,92.83,115.92,69.87,207.89,36.82,63.59,41.57,92.96,471.84,116.13,45.06,554.48,61.9,63.64,56.62,303.52,181.54,51.38,114.87,35.29,21.75,353.64,92.12,417.85,148.64,114.15,656.5
438.02,220.74,285.95,5477.7,202.59,839.58,732.39,1137.9,985.64,3770.4,2158.8,111.33,209.68,719.18,536.16,3106.8,19.15,4737,1767.6,702.98,5318.4,5006,365.23,447.99,360.64,1384.1,3818.8,113.74,670.35,988.52,11348,34.5,8758.5,18.41,162.31,6035.6,633.22,796.68,9294.1,2892.1,491.64,421.38,609.54,83.97,18.9,384.49,34.67,48.23,3720.1,82.45,2086,237.33,44.82,171.74,61.99,66.19,110.96,12957,39.21,42,21.43,225.84,369.3,45.53,3.13,261.11,206.54,38.87,50.85,1920.2,206.61,29.89,2099.5,26.55,15.88,1090.1,93.1,163.96,9415.9,5872.6,61.02
566.09,407.22,125.33,3089.7,366.66,499.72,253.71,863.49,1112.1,2178.8,624.82,113.09,287.31,906.63,2968,3226,19.11,3791.8,941.65,522.45,3801,3822.5,1092.4,822.61,1095.3,1707.5,1987.9,453.88,596.01,1124.2,7683,138.06,8001.8,751.82,449.83,992.76,442.92,883.57,7545.8,2374.3,263.69,252.09,277.84,356.67,74.47,94.69,236.91,221.23,4690.3,810.84,2304.3,197.81,147.1,331.26,87.02,104.65,45.06,2169.8,32.12,280.45,35.6,298.82,173.27,106.28,79.59,999.7,37.73,336.97,585.7,2735.3,285.58,33.97,448.72,18.59,17.65,733.07,1079.3,689.15,2455.8,2505.4,122.3
252.03,181.73,79.28,499.74,190.65,221.97,271.86,835.83,545.08,1355.9,482.34,41.85,479.74,1010.3,417.43,1931.7,21.96,2025.6,279.7,257.65,1331.2,1410.1,1746.7,521.1,1685.5,1105.8,935.77,249.61,152.78,294.29,3520.7,1324.8,1673.2,2007.3,614.5,919.38,1608.2,1467.9,3058.5,1313.2,856.21,1089.4,1219.1,607.56,469.19,98.64,1656.3,521.63,629.99,1799.1,744.6,696.61,901.41,330.63,364.18,3711.2,92.62,188.11,56.17,976.17,39.25,196.52,218.27,2641.1,3308.4,178.56,102.09,663.68,1325.7,2425.2,651.02,48.47,477.26,33.46,19.91,346.58,1212.7,442.2,1450.7,275.69,230.93
618.09,85.77,218.58,5114.6,74.86,766.44,202.81,694.11,243.63,2641.7,860.73,72.82,234.16,163.9,2470.8,6231.9,12.51,3563.7,1403.3,715.63,5410.4,4908.4,2412.6,418.28,2353.6,337.94,3089.3,7425.3,908.12,1412.4,4666.1,117.19,4653.2,320.16,738.36,167.53,468.45,2883.3,8963.1,2888.5,648.07,671.22,343.38,271.75,365.7,68.22,225.61,241.19,1247,310.39,2080.2,255.51,148.26,157.98,74.7,371.75,14077,382.59,39.34,555.08,30.47,214.23,127.17,297.58,346.4,97.1,518.22,802.3,440.86,2971.6,220.59,33.72,2569.3,21.28,13.15,460.84,82.74,166.65,660.74,277.85,136.97
579.64,213.77,145.5,961.29,207.76,388.97,138.67,935.67,484.45,2276.2,444.91,32.42,536.33,3726.6,414.68,1227.4,46.35,1347,302.32,283.77,1383.5,1290.3,1069.3,250.45,1011.3,410.28,683.32,604.69,139.53,700.06,5683.8,733.38,3115.7,1278.7,390.5,880.65,423.17,1894.1,3590.5,2662.6,1202.1,1006.3,437.84,492.83,179.66,414.88,565,166.27,1144.7,1180.7,983.98,192.88,330.41,230.25,171.32,718.89,382.22,1591.1,169.36,303.15,58.57,94.99,212.87,545.09,888.23,241.45,145.54,264.56,283.91,1323.1,213.66,48.92,1210.8,30.49,49.02,954.31,140.97,504.61,430.96,1525.1,2691.8
192.87,160.24,71.24,1084.5,182.78,232.9,143.52,492.8,820.48,1815.6,183.5,40.28,583.53,682.25,600.4,1895,22.23,2057.7,266.83,419.4,803.61,738.41,1273.4,283.02,1271.7,571.19,648.28,120.13,180.23,253.29,3217.3,274.25,6003.6,758.17,407.69,564.87,352.28,1921.2,3259.1,3162.3,833.82,1001.6,290.11,295.64,76.65,160.18,379.31,231.78,2811.7,643.77,785.24,173.6,259.05,164.01,388.29,699.95,1239.8,5580.8,50.61,458.18,28.39,87.22,255.2,562.89,570.27,248.31,63.58,273.24,279.13,1329.5,346.02,52.89,103.49,33.03,32.38,385.71,835.38,489.08,1541,4496.8,2974.3
158.7,85.37,435.48,276.13,88.54,556.25,369.99,1888.3,1009,1533,314.32,103.12,136.5,78.78,1206.9,831.54,28.28,560.79,184.1,1427,1374.7,1313.9,882.44,1100.1,795.64,260.16,477.57,553.22,742.5,990.34,10588,53.05,4395.2,1126,266.69,376.85,143.9,1975.2,5662.8,2298.7,190.88,146.59,167.47,265.08,66.18,73.52,60.1,65.8,1406.9,1176.3,1266.9,74.41,59.72,133.48,118.74,96.41,2940.7,10768,53.17,115.04,45.38,63.52,312.17,90.62,35.35,180.09,309.25,74.42,99.43,178.51,435.5,34.95,5403.9,52.92,33.63,1268.7,44.73,88.01,3079.1,11327,100.19
803.43,304.87,176.1,2848.3,283.36,879.58,101.57,567.33,534.01,635.09,610.75,49,468.57,1756.6,737.44,2187.6,46.46,2884.9,580.09,241.83,3090.3,2626.1,612.07,908.21,583.45,705.45,1267.5,551.67,288.58,1255.2,1936,358.31,3849.8,1682.4,715.83,916.67,476.41,855.06,5702.3,3215.4,598.67,425.67,367.05,357.55,81.68,62.02,275.89,302.51,1336.5,1761,1842.4,181.73,164.18,216.82,286.41,625.2,355.71,4655.5,59.78,414.56,60.43,69.44,397.52,564.65,585.11,172.76,47.08,378.33,223.08,2216.6,497.08,54.15,761.43,57.54,55.28,891.38,6032.7,267.53,426.63,4957.6,48.76
255.62,235.04,149.62,1366.1,233.93,212.17,64.4,151.43,825.24,1198.5,588.78,129.93,970.7,389.9,253.6,878.75,23.07,1938.2,146.98,148.13,502.06,499.3,4120,116.09,4501.7,527.57,298.67,407.5,320,460.14,2304.3,24.43,968.42,527.01,501.02,849.38,193.3,907.79,2224.3,929.26,210.66,188.45,155.69,156.7,44.27,75.98,64.15,45.13,448.67,571.21,834.37,108.45,66.5,348.46,152.02,58.47,231.44,434.04,41.14,31.33,32.47,38.35,181.1,64.62,19.03,971.81,63.16,39.38,72.59,823.67,887.8,40.67,805.93,15.23,22.84,192.69,1606.3,71.63,823.09,665.23,27.22
518.6,534.29,172.13,1623.2,478.78,702.8,47.62,449.74,831.99,1910,1627.5,75.43,202.05,1212.1,3154.2,1545.8,21.6,2986.1,547.14,311.12,1911.6,1819.2,651.19,711.24,646.47,1352.8,1155.8,393.44,742.79,1306.7,2468.8,34.25,4972.5,1485,250.99,1608.1,69.89,1254.6,6801.8,3691.1,75.95,67.96,76.72,614.82,26.61,333.96,64.7,98.55,2762,1546,2583.5,29.53,55.71,112.32,75.51,67.93,55.8,4282.4,33.18,47.24,28.33,106.18,241.31,52.5,12.64,465.19,11.88,252.31,1174.4,3851.6,247.07,30.3,173.85,30.4,31.03,875.7,711.22,317.89,5083.3,3555.2,92.28
154.78,322.91,236.72,799.03,284.71,748.02,121.31,451.95,139.21,1668.1,525.11,126.64,246.59,275.91,409.39,1056.1,18.1,2611.9,974.84,93.29,4723.7,4447.5,1058,1817.2,1029,1496.1,3566.3,147.74,421.72,352.61,9690.7,31.02,9000.8,355.9,400.7,3890.8,38.16,138.32,3544.3,3544.8,759.13,959.17,54.8,168.71,61.36,33.48,46.92,58.65,4259.1,352.65,758.25,41.88,63.24,128.25,182.6,80.28,64.02,979.29,39.76,68.53,34.02,68.69,310.74,83.84,33.89,81.3,30.55,45.7,66.23,5379.4,338.95,37.74,691.57,26.52,29.13,489.07,1188.6,162.37,2297,1669.8,166.37
180.89,61.16,401.96,127.73,46,329.67,257.62,432.84,1508,2622,333.1,162.34,271.33,65.8,6470.6,3762.3,10.52,803.44,1387.9,468.1,5531.8,5181.2,460.63,167.91,478.27,416.99,3080.7,455.92,808.23,833.53,4638.5,61.05,8341.3,847.21,812.68,106.1,172.04,1888.2,7740.8,5171.8,71.25,79.06,158.53,73.78,39.53,131.98,83,61.68,4513.9,631.29,2051.3,97.39,78.78,98.37,52.56,107.58,112.46,634.24,48.89,78.81,36.6,56.5,267.2,81.58,18.48,143.12,121.12,43.44,92.8,185.03,61.31,43.83,3101.5,37.93,32.47,481.36,53.86,111.29,2032.4,112.07,6768.4
331.02,76.96,203.35,90.46,95.32,263.39,89.74,358.59,519.3,2451.8,169.66,64.07,209.93,1156.2,655.73,1824.1,54.33,259.49,182.81,586.91,956.46,765.28,443.17,594.86,407.77,672.86,749.09,195.2,47.63,659.29,8247,67.17,1270.2,1260.1,698.3,389.5,297.66,2850.5,4443.5,5831.5,395.37,498.02,391.84,295.89,59.84,381.8,79.03,85,210.98,404.71,1110.4,147.18,80.48,178.57,154.31,112.76,136.94,2346.8,63.6,137.71,52.66,92.53,230.63,77.38,15.74,129.2,483.6,130.08,62.91,906.95,380.62,40.29,1024,32.94,28.06,258.28,125.47,225.52,386.05,8657,55.4
157.41,164.01,216.54,292.29,153.35,767.78,163.13,294.44,558.28,1867.1,294.85,93.85,692,212.81,603.08,1897.7,22.35,969.59,407.88,149.89,1580.9,1504.8,1604.2,240.8,1577.8,545.48,1026.1,287.73,213.32,706.88,2627.6,83.16,4501.8,2885.9,281.53,377.45,219.44,168.97,6993.5,1423.7,168.33,198.17,196.8,341.75,26.17,46.8,134.19,865.58,1617,3261.7,1745.5,106.09,108.04,89.91,70.54,59.21,58.78,253.66,46.73,57.39,25.5,268.07,531.4,53.29,8.7,638.51,90.28,67.94,109.57,2406,287.72,28.95,2206.6,96.3,52.94,736.28,200.61,93.67,178.68,2216.2,62.98
137.45,83.02,713.16,38.49,104.61,477.06,151.25,185.33,582.22,365.29,556.8,237.49,209.12,908.78,2491.4,2860.3,132.47,689.9,1424.7,254.36,3644.9,3892.2,2366,136.32,2527.9,976.03,3341.8,1027.8,445.39,440.99,4899.3,226.17,1149.6,3407.2,180.49,1844.3,197,122.04,3925.6,1767,1070.9,719.17,129.35,177.81,74.74,200.53,235.79,40.59,682.68,5009.4,1196.2,59.92,204.73,125.63,554.02,71.63,8860.3,4737.8,34.33,51.68,58.46,60.46,1590.3,62.5,24.51,662.67,453.57,57.06,46.74,928.03,191.67,42.7,418.44,433.71,373.93,663.49,83.12,101.58,265.85,3323.6,38.99
437.82,169.75,235.7,768.87,138.28,420.83,158.95,1090.1,1210.1,8071.5,152.89,234.92,651.05,319.28,2730.1,3235.3,58.86,1934.8,770.12,483.08,2792.8,2778.6,397.36,434.2,417.86,893.1,1855.5,1515.1,193.92,962.75,5653.8,108.87,4821.7,3944.3,245.91,563.94,334.13,1313.2,7197.1,2621.5,733.44,678.97,286.85,263.81,84.68,155.23,164.11,78.64,1767.4,4603.5,2081.1,181.85,117.78,139.46,130.92,170.77,202.27,3919.7,27.1,162.41,21.18,42.21,189.86,127.5,98.23,72.25,429.38,155.99,109.89,2949.3,286.85,58.49,519.97,33.02,26.49,727.77,434.56,155.88,576.53,4692.4,63.21
51.18,270.23,381.52,432.67,281.35,246.35,61.83,240.25,687.87,538.52,35.97,288.03,2183.1,629.51,376.92,504.07,14.83,1174.8,315.71,195.79,1282.7,1246.7,3169.9,149.1,3285.4,222.13,775.04,271.9,181.96,341.06,3028.3,88.45,639.32,1136.1,556.83,144.31,237.11,931.73,2290.9,953.28,78.04,66.68,135.05,288.03,51.09,1253.2,128.85,48.86,349.1,1401.5,786.09,114.16,103.6,206.1,99.87,54.63,1776.5,1968.5,41.19,46.65,25.04,167.06,499.32,48.28,18.18,616.8,42.17,94.78,49.79,685.4,583.9,19.6,468.05,64.28,59.39,277.26,200.25,1110.7,150.02,3688.3,42.75
70.3,558.82,738.9,108.74,599.8,144.18,38.31,169.94,322.3,150.63,66.73,228.14,779.76,548.25,163.85,252.21,105,556.14,101.99,108.81,204.86,185.36,3922.3,178.71,4057.3,535.53,178.55,69.73,59.52,130.91,146.78,1876.2,1210.5,2105.3,1522.4,114.76,1190.8,365.3,1011.4,293.23,734.13,692.39,812.89,571.29,280.9,1104.2,1943.1,711.33,507.07,2169.8,257.51,571.19,1632,664.55,823.44,1000.3,69.56,190.31,257.13,981.64,61.59,873.92,2277.2,808.88,1056,2930,21.35,689.18,249.75,104.38,1126.1,708.08,34.62,280.4,204.62,25.92,646.08,680.35,145.68,100.5,19.79
419.46,212.56,422.9,713.29,207.51,506.48,230.06,290.47,247.73,1978.3,878.72,304.7,351.63,891.07,4288.1,1154.5,18.7,2754.8,665.16,217.9,2439,2405,109.4,322.74,135.79,1534.8,1800.7,139.9,490.17,412.43,2272.7,63.37,4380.6,2627.5,85.31,727.66,448.31,49.61,3530.4,2094,1003.6,879.37,287.2,201,13.09,56.06,75.13,68.51,2448.5,3291.9,1000.3,185.6,64.57,83.75,83.1,80.42,2546.4,920.86,38.13,64.44,19.05,50.8,92.97,69.02,33.73,62.84,304.55,47.26,48.34,1294.7,60.21,42.66,1312.8,12.18,16.08,703.71,123.21,126.1,905.67,826.4,561.68
633.64,362.92,218.99,2042.2,329.05,468.11,283.04,579.19,1238,2447.5,1035.4,97.09,592.93,764.72,5119.3,2980.8,24.9,1953.8,710.74,405.35,2601.3,2535.8,1257.6,797.24,1281,1548.1,1502.1,878.99,348.3,1264,1706.3,130.43,6516.7,1546,520.87,767.96,556.36,760.93,7219.7,1957.8,310.53,269.16,412.62,286.74,101.88,52.36,177.8,259.6,3774.8,1640.1,2277.9,262.6,127.76,355.86,194.22,160.55,329.85,5449.8,28.6,212.27,22.96,247.82,172.92,122.28,134.38,490.55,193.2,216.23,233.88,1077.2,499.59,34.22,587.9,16.56,19.29,625.11,512.29,305.37,3392.8,2009.7,105.55
198.51,321.48,314.86,844.63,371.12,398.51,289.56,1512.2,762.66,1228.1,216.69,113,582.55,967.04,374.7,896.29,37.68,1861.9,1269,510.55,3948.4,4256.1,878,264.93,1002.4,722.07,3021.8,590.47,830.49,522.6,3837.2,352.97,5784.5,1468.7,1079.2,562.71,53.92,1438.3,3910.3,2002.9,538.02,533.57,71.15,498.02,36.96,109.66,608.09,580.37,2413.9,1343.2,936.33,52.19,349.3,325.81,192.1,83.6,165.6,6485.7,58.55,44.37,32.8,46.12,385.48,106.77,67.61,181.83,55.01,597.38,68.88,894.47,1441.9,34.07,582.96,21.39,25.46,565.75,424.47,205.83,913.68,3043.7,59.82
382.74,444.29,265.95,1139.2,400.41,678.29,42.9,676.52,439.2,3414.9,465.83,116.59,254.28,1693,2574.1,2080.9,17.13,4483.1,962.29,309.29,3556.6,3548.4,417.25,268.48,419.41,1315.9,1662.6,1297.5,614.58,963.47,4545.9,40.43,7372.8,1550.5,645.15,920.79,503.24,650.49,7110.1,2737,582.3,495.74,390.39,485.32,66.16,2297.9,61.45,592.71,3942.6,1496.3,1743.1,275.41,55.61,161.85,43.72,83.21,94.81,6431.3,28.44,45.24,26.08,137.74,113.81,63.28,22.8,159.88,15.78,469.12,997.53,2349.9,166.84,19.79,1021.3,11.46,18.15,929.71,89.06,2327.3,8206.3,2443.1,45.59
553.11,168.35,142.91,189.37,155.34,608.69,283.89,1060.4,2034.8,5616.7,2022,73.15,267.01,109.89,948.83,4167.9,21.48,2067.8,452.71,914.1,1546.1,1551.2,529.37,242.36,492.4,370.76,1348.1,913.17,203.51,916.62,1994.6,72.68,4228.4,86.66,239.42,447.47,71.71,1525.4,5288.7,2742.5,78.45,102.85,100.94,196.74,52.22,47.54,101.99,71.72,1074.8,102.4,1532.8,45.95,72.11,388.06,220.91,78.39,60.51,1468.7,37.1,79.11,45.8,61.47,1081.6,71.97,30.59,1012.3,673.92,63.16,80.95,875.25,400.55,33.28,574.45,182.9,54.71,726.03,1215.6,69.9,277.79,3006.4,21.58
180.02,54.68,266.91,51.72,51.6,465.22,430.2,973.43,1341,2387.1,1075.9,98.5,108.51,60,1799.3,2696,22.75,912.76,384.29,1333.8,1374.8,1411.3,183.63,525.64,210.11,1413.3,971.05,586.78,83.14,743.28,10750,65.84,6980.9,5449.9,436.04,945.79,78.93,1836.5,4920.6,4325.6,2178.3,2091.9,81.15,180.99,161.62,71.44,78.58,47.73,3744.8,7130,1555,65.11,82.56,94.67,218.6,60.96,64.08,2290.3,42.06,48.87,35.35,35.03,107.31,55.83,9.77,121.21,219.03,35.63,35.35,2575.2,143.1,31.94,101.07,12.16,9.7,966.09,74.91,106.06,163.41,3668,2604.3
263.73,172.47,262.7,559.85,184.23,711.28,47.43,756.11,848.07,1316.3,1012.4,113.76,319.34,1104.6,2901.1,1927.3,21.07,2195.4,644.65,250.57,2774.7,2602.6,306.13,401.69,336.95,1446.7,1616.3,280.07,970.06,546.22,5601,48.73,3775.4,4812.1,173.12,1280.5,440.13,1305.1,4927.4,2339.1,1653.3,1484.3,348.72,316.62,22.67,59.32,68.11,58.32,1599.8,5009.3,1360.4,206.63,45.78,138,89.67,71.36,98.15,553.08,31.31,34.08,33.2,53.72,119.78,46.63,6.28,46.17,161.63,156.57,36.55,2421.2,179.07,28.32,751.01,9.54,21.85,690.76,8548.3,169.32,536.95,3779.3,731.97
88.43,366.17,480.42,63.77,399.35,122.04,94.1,117.53,217.06,40.41,60.32,117.33,554.48,314.04,95.46,90.28,59.3,219.94,118.57,63.44,93.68,89.79,4151.9,94.3,4391.1,173.73,134.79,73.71,58.24,98.2,71.9,172.42,388.5,1017.1,424.92,128.93,1424.6,1092.6,1046.8,232.77,289.67,341.89,1544.1,376.02,434.14,124.09,186.82,126.45,133.14,969.37,115.89,439.82,172.67,819.6,2027.1,375.29,89.28,239.95,204.09,1230.8,44.66,796.53,2765.5,463.04,496.78,2199.5,23.31,283.28,148.85,188.82,927.16,59.73,40.48,101.35,61.16,24.89,111,93.43,875.81,86.86,37.13
74.07,323.91,263.39,102.57,311.41,348.58,36.56,170.22,200.89,560.33,104.12,137.62,1620.9,1158.3,92.4,474.64,206.19,413.41,121.65,132.94,313.91,295.27,744.96,123.51,731.73,172.94,181.98,117.68,91.86,257.68,3493,210.26,2240.3,6163.6,1514.4,176.49,179.63,1264,1608.8,1514.3,102.75,123.84,155.91,194.59,232.66,361.91,253.41,270.85,897.2,5644,512.54,82.09,137.97,167.68,349.32,122.44,96.92,1078.2,44.23,76.71,62.96,125.49,225.97,88.92,47.18,82.59,77.75,126.03,150.04,880.66,231.7,30.32,199.51,31.58,22.89,420.46,66.74,380.57,136.3,230.84,251.07
571.13,313.45,126.41,576.57,284.48,239.39,34.24,1008.6,1168.2,1293.5,872.45,47.84,269.34,799.63,1014.6,4473.9,17.24,4119.2,910.47,818.69,3396.8,3114.6,394.27,245.64,427.12,1034.7,1886.3,1403,1186.1,885.34,8443.1,30.57,4762.7,1882.2,310.56,2335.7,27.66,1699.6,7240.3,2440.7,1449.1,1477.7,41.82,138.24,116.07,48.22,41.72,64.26,1911.8,1646.8,2126.6,37.7,50.46,676.39,76.81,79.81,2976.1,4012.1,35.82,121.8,27.39,94.31,385.5,67.43,22.33,1366,282.28,52.76,55.7,1227.2,259.32,31.33,703.59,45.29,33.25,690.24,2243.6,452.18,3018.3,3365.2,54.38
